step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,sensor_corruption_rate,incident_active,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
530.0,-0.25,424,0,0.0,422,0.9952830188679245,0.0,0,17,0,1,198,215,0,2.0,0.11764705882352941,9.872166668088505,0,0.0,0.8402597727656227,0,0.0,1.0,1,4.0,0.7495254626888506,0,8.0,0.6322794949203238,1,12.0
535.0,0.0,428,0,0.0,426,0.9953271028037384,0.0,0,20,0,0,198,218,0,0.0,0.0,10.60707138997185,0,0.0,0.9586233834446862,0,2.0,0.9019225365062556,0,2.0,0.5611896629353362,0,2.0,0.936450886935391,0,6.0
540.0,-1.0,432,0,0.0,430,0.9953703703703703,0.0,0,22,0,4,200,222,0,10.0,0.45454545454545453,8.861810434348886,0,0.0,0.9474535719392053,0,2.0,0.9278588299887047,3,11.0,0.40706226185439476,1,5.0,0.3393080166179831,4,18.0
545.0,-0.5,436,0,0.0,434,0.9954128440366973,0.0,0,26,0,2,202,228,0,5.0,0.19230769230769232,8.009896861113829,1,1.0,0.6872881752738997,0,2.0,0.6534466104162168,1,15.0,0.33415478276258936,0,6.0,0.5845167102956308,2,24.0
550.0,-1.5,440,0,0.0,438,0.9954545454545455,0.0,0,27,0,6,203,230,0,21.0,0.7777777777777778,7.812367053523455,2,8.0,0.6594489059111167,3,11.0,0.3662314449945897,1,4.0,0.16470427721943298,0,2.0,0.35975132891624784,6,25.0
555.0,-1.75,444,0,0.0,442,0.9954954954954955,0.0,0,29,0,7,203,232,0,35.0,1.206896551724138,5.959464445777161,3,22.0,0.24188088039171018,2,18.0,0.32395373315929227,0,1.0,0.5931275680841432,2,8.0,0.00019245387570966758,7,49.0
560.0,-1.75,448,0,0.0,446,0.9955357142857143,0.0,0,28,0,7,206,234,0,33.0,1.1785714285714286,6.271268177155498,4,30.0,0.14268681906877975,3,21.0,0.1969100041668416,0,0.0,0.9552938231869651,0,6.0,0.7125504690935246,7,57.0
565.0,-1.25,452,0,0.0,450,0.995575221238938,0.0,0,26,0,5,210,236,0,26.0,1.0,8.043737991780743,3,28.0,0.3641328482097632,2,26.0,0.37842524223965723,0,0.0,0.9390085542664699,0,2.0,0.9439065825658779,5,56.0
570.0,-0.5,456,0,0.0,454,0.9956140350877193,0.0,0,26,0,2,211,237,0,3.0,0.11538461538461539,9.102950720293002,2,28.0,0.2953402905375056,0,4.0,0.6959448205153077,0,0.0,0.9670827464076217,0,2.0,0.8963215120078892,2,34.0
575.0,-1.0,460,0,0.0,458,0.9956521739130435,0.0,0,24,0,4,215,239,0,19.0,0.7916666666666666,8.764100537992553,3,24.0,0.3325314927793201,1,5.0,0.4181604816881853,0,2.0,0.9527165878883599,0,2.0,0.8743188678860779,4,33.0
580.0,-0.75,464,0,0.0,462,0.9956896551724138,0.0,0,24,0,3,215,239,0,8.0,0.3333333333333333,6.740070008538541,2,27.0,0.12827993186280978,0,2.0,0.4304926362979952,0,2.0,0.9038116044831845,1,4.0,0.4246425824092976,3,35.0
585.0,-1.0,468,0,0.0,466,0.9957264957264957,0.0,0,23,0,4,217,240,0,12.0,0.5217391304347826,6.520541773333125,2,14.0,0.39319618130167305,0,2.0,0.6709216860841039,1,3.0,0.16411164356422792,1,5.0,0.20731214524490124,4,24.0
590.0,-0.75,472,0,0.0,470,0.9957627118644068,0.0,0,25,0,3,218,243,0,8.0,0.32,8.653141183534967,1,7.0,0.5505272187608011,1,7.0,0.7301154473118452,0,1.0,0.4407098121372255,1,4.0,0.3062956263798183,3,19.0
595.0,-1.5,476,0,0.0,474,0.9957983193277311,0.0,0,25,0,6,220,245,0,24.0,0.96,8.698559873617898,2,7.0,0.5882338322944162,2,14.0,0.4035541294440721,0,2.0,0.8764874879229915,2,7.0,0.000193626742017074,6,30.0
600.0,-1.5,480,0,0.0,478,0.9958333333333333,0.0,0,21,0,6,224,245,0,42.0,2.0,6.571849133064381,0,4.0,0.39152411002950704,4,29.0,0.1721265707703903,0,2.0,0.7567299719126931,2,17.0,0.0,6,52.0
