step,reward,unseen_states,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
70.0,-0.0125,0,21,0,2,12,33,0,7.0,0.3333333333333333,10.898817372108871,0,0.0,0.9623332513463545,2,7.0,0.39907820121533505,0,2.0,0.7337744267515646,0,0.0,1.0,2,9.0
75.0,0.0,0,21,0,1,14,35,0,2.0,0.09523809523809523,10.010035978531816,0,0.0,0.9179588287724001,1,7.0,0.35370846344348617,0,2.0,0.8825885043665304,0,0.0,1.0,1,9.0
80.0,-0.0125,0,17,0,2,19,36,0,8.0,0.47058823529411764,10.66523088352153,0,0.0,0.9340694958161299,1,7.0,0.608449809257442,1,3.0,0.473347875308084,0,4.0,0.8595761206632261,2,14.0
85.0,0.02,0,18,0,1,21,39,0,2.0,0.1111111111111111,8.546753760116228,1,2.0,0.6230055820719926,0,0.0,0.2876660818543408,0,0.0,0.6489015660376313,0,4.0,0.7785500258046127,1,6.0
90.0,-0.017499999999999998,0,20,0,3,21,41,0,11.0,0.55,9.633459845439035,1,7.0,0.6884747634038192,1,1.0,0.00051888671368851,1,3.0,0.7281941352960538,0,2.0,0.6228857663192857,3,13.0
95.0,0.03,0,25,0,0,21,46,0,0.0,0.0,9.508546674510537,0,0.0,0.84493193462515,0,0.0,0.8100569820118603,0,0.0,0.5720980123435342,0,1.0,0.1434265362177546,0,1.0
100.0,-0.015,0,22,0,1,25,47,0,1.0,0.045454545454545456,10.526321992568025,0,0.0,0.7289255631701976,0,2.0,0.9129988761418776,1,1.0,0.01966256435922863,0,4.0,0.9107750833490618,1,7.0
105.0,-0.009999999999999998,0,22,0,1,27,49,0,2.0,0.09090909090909091,10.127359454292835,1,2.0,0.5220218190950382,0,2.0,0.861507485118976,0,3.0,0.5701309018535938,0,4.0,0.940556004390979,1,11.0
110.0,-0.005000000000000001,0,24,0,3,27,51,0,10.0,0.4166666666666667,10.00409080048769,1,7.0,0.3659511523001639,1,2.0,0.5000701975959647,0,1.0,0.9114534042447722,1,3.0,0.7243621028041108,3,13.0
115.0,-0.0225,0,21,0,4,30,51,0,17.0,0.8095238095238095,9.073173642310543,0,2.0,0.1624806759394798,1,7.0,0.47172078369602305,0,1.0,0.8852533770461299,3,12.0,0.12683504868172082,4,22.0
120.0,0.0075000000000000015,0,18,0,2,34,52,0,5.0,0.2777777777777778,7.617571996939584,0,0.0,0.9576853858557461,0,2.0,0.8006007978197996,1,2.0,0.305616766797417,1,15.0,0.3126124641003901,2,19.0
125.0,0.015,0,18,0,1,37,55,0,1.0,0.05555555555555555,10.042367874641478,0,0.0,0.9493705421930289,0,2.0,0.8992905788751113,1,5.0,0.30022991658242454,0,6.0,0.8582964247581402,1,13.0
130.0,-0.007500000000000001,0,18,0,2,38,56,0,10.0,0.5555555555555556,10.341441671879025,0,0.0,0.6657165074138355,0,0.0,0.8697333048549438,1,6.0,0.6250015082873692,1,10.0,0.46291587245448024,2,16.0
135.0,-0.0075,0,18,0,3,40,58,0,13.0,0.7222222222222222,8.886903816908404,0,0.0,0.37949568586558213,0,0.0,1.0,0,0.0,0.7959740137584481,3,19.0,0.0009929310744044484,3,19.0
140.0,1.734723475976807e-18,0,18,0,1,44,62,0,4.0,0.2222222222222222,10.330137475870897,1,4.0,0.5,0,0.0,0.9614802632869538,0,0.0,0.9431510605023204,0,15.0,0.6043015008685302,1,19.0
145.0,0.04,0,16,0,1,47,63,0,1.0,0.0625,10.060260494540476,0,0.0,0.9304853483524957,0,0.0,0.9016718017803567,1,1.0,0.39145691314630754,0,2.0,0.8662704637823039,1,3.0
150.0,-0.0225,0,17,0,3,47,64,0,10.0,0.5882352941176471,8.305453087969035,0,0.0,0.9238680795954041,0,0.0,0.25025135462885284,3,12.0,0.39666860684497934,0,0.0,0.5180439385016615,3,12.0
155.0,-0.025000000000000005,0,17,0,2,49,66,0,9.0,0.5294117647058824,8.735890863116946,0,0.0,0.49685133951086446,1,5.0,0.46863147986710724,1,17.0,0.4086131978770716,0,0.0,1.0,2,22.0
160.0,0.02,0,16,0,2,50,66,0,6.0,0.375,9.525809883086751,1,4.0,0.4551041322985479,0,0.0,0.9199292058950317,1,8.0,0.37217637699711875,0,2.0,0.859919918894581,2,14.0
165.0,0.022500000000000003,0,14,0,1,55,69,0,1.0,0.07142857142857142,10.362867287118977,0,0.0,0.8936346713742218,0,0.0,0.9066761776854387,1,1.0,0.0026113516473889706,0,4.0,0.9325768894992169,1,5.0
170.0,-0.0125,0,16,0,1,55,71,0,6.0,0.375,10.625247118069378,0,0.0,0.9664575103503079,0,0.0,1.0,1,8.0,0.6710863556290828,0,2.0,0.7295677865509907,1,10.0
175.0,0.009999999999999998,0,16,0,1,55,71,0,2.0,0.125,10.46690599307693,0,0.0,0.790142674208814,0,0.0,1.0,0,2.0,0.9279616763798085,1,4.0,0.4489332319527747,1,6.0
180.0,0.0,0,15,0,1,56,71,0,2.0,0.13333333333333333,8.321723761853542,1,2.0,0.027244630274596948,0,0.0,0.9937231380258107,0,2.0,0.2033963717563122,0,2.0,0.7311412124467598,1,6.0
185.0,4.336808689942018e-19,0,11,0,0,60,71,0,0.0,0.0,9.401625723756322,0,3.0,0.21861889809233573,0,0.0,0.9596139415906986,0,1.0,0.20192044470545895,0,2.0,0.9634614738793443,0,6.0
190.0,0.009999999999999998,0,10,0,0,61,71,0,0.0,0.0,11.97076681523798,0,0.0,1.0,0,0.0,0.931927990448797,0,2.0,0.9495635192178737,0,0.0,0.9196030938401942,0,2.0
195.0,0.0,0,9,0,0,63,72,0,0.0,0.0,11.959076693684626,0,0.0,0.9219288030295845,0,0.0,1.0,0,2.0,0.9403920840482586,0,0.0,1.0,0,2.0
200.0,0.0,0,8,0,0,65,73,0,0.0,0.0,9.356813166742501,0,0.0,0.906963933280212,0,0.0,1.0,0,2.0,0.06661477722535222,0,0.0,1.0,0,2.0
205.0,0.0025,0,5,0,1,68,73,0,1.0,0.2,7.102428208441205,1,1.0,0.002078480144505134,0,0.0,0.9625941813013349,0,0.0,0.3125215433670679,0,0.0,1.0,1,1.0
210.0,-0.012499999999999999,0,9,1,1,69,78,0,6.0,0.6666666666666666,10.096202073250332,1,6.0,0.6510753821591573,0,0.0,0.634607443895636,0,0.0,1.0,0,0.0,1.0,1,6.0
215.0,0.0075,0,12,0,1,69,81,0,3.0,0.25,11.314607384920714,0,0.0,0.9570192467270728,1,3.0,0.7646609655823077,0,0.0,1.0,0,0.0,1.0,1,3.0
220.0,-0.025,0,14,0,3,71,85,0,11.0,0.7857142857142857,7.9754936813487465,1,2.0,0.6364060202767341,2,11.0,0.5405853074195239,0,0.0,0.9560775055961799,0,0.0,1.0,3,13.0
225.0,-0.03750000000000001,1,16,0,4,71,87,0,26.0,1.625,6.923017294890723,0,0.0,0.7512242946406984,4,28.0,0.3818430074633728,0,0.0,0.939589989644948,0,0.0,1.0,4,28.0
230.0,-0.09,1,18,0,9,71,89,0,60.0,3.3333333333333335,4.823743956386263,0,0.0,0.8771670231566898,9,62.0,0.06905922208556524,0,2.0,0.6977254655236172,0,0.0,1.0,9,64.0
235.0,-0.12749999999999997,2,18,0,11,71,89,0,111.0,6.166666666666667,4.298033142435184,0,0.0,0.9367539411321522,11,113.0,0.00015519050534786992,0,2.0,0.7113533323857651,0,0.0,1.0,11,115.0
240.0,-0.14500000000000002,3,22,0,12,71,93,0,167.0,7.590909090909091,5.0273089164728075,0,0.0,0.8323783665540345,11,168.0,0.08254670697421158,1,3.0,0.3417956081539395,0,2.0,0.9827143650346409,12,173.0
245.0,-0.1375,4,24,0,11,71,95,0,221.0,9.208333333333334,4.9022546084496295,0,0.0,0.7628878223634659,11,223.0,0.08827852567561166,0,3.0,0.552573289327531,0,2.0,0.9638741800099235,11,228.0
250.0,-0.13749999999999996,5,26,0,12,71,97,0,280.0,10.76923076923077,5.682041796812172,0,0.0,0.8009228168526196,12,282.0,0.000620516067380787,0,1.0,0.8361036298006026,0,0.0,0.8825119767413622,12,283.0
255.0,-0.1625000000000001,6,30,0,13,71,101,0,345.0,11.5,6.695885272907677,0,0.0,0.8148284966993451,13,347.0,0.07029540434528932,0,1.0,0.8913128643171946,0,0.0,0.6358449692354994,13,348.0
260.0,-0.16749999999999993,7,29,0,14,73,102,0,411.0,14.172413793103448,4.59619178339408,1,1.0,0.4611526321769941,13,413.0,0.12602433119293477,0,1.0,0.4568672085545339,0,0.0,0.9279126482526782,14,415.0
265.0,-0.18000000000000005,8,31,0,14,74,105,0,480.0,15.483870967741936,4.30407961593257,0,3.0,0.4773563866711583,14,483.0,0.22652238769844815,0,1.0,0.35118289793175794,0,0.0,0.7349794896756984,14,487.0
270.0,-0.2,9,34,0,19,75,109,0,562.0,16.529411764705884,4.309376361542178,1,2.0,0.716086100357464,17,558.0,0.06385040675975681,1,7.0,0.5590964521593189,0,0.0,1.0,19,567.0
275.0,-0.21250000000000002,10,36,0,19,75,111,0,646.0,17.944444444444443,4.735162799482857,0,0.0,0.8110461865834966,19,649.0,0.0006717891124192862,0,3.0,0.758381076670989,0,0.0,1.0,19,652.0
280.0,-0.2724999999999999,11,35,0,22,77,112,0,752.0,21.485714285714284,3.2953492565945197,1,4.0,0.25290063607763175,20,751.0,0.04393593481041092,1,4.0,0.41474142791004986,0,2.0,0.8950785147249121,22,761.0
285.0,-0.2525,12,33,0,20,79,112,0,846.0,25.636363636363637,2.5198074161261443,0,5.0,0.262208501753827,20,851.0,0.04205299412738538,0,4.0,0.4785927103076433,0,2.0,0.9540598613425304,20,862.0
290.0,-0.045000000000000054,13,37,0,20,79,116,0,736.0,19.89189189189189,3.9102120970637957,1,2.0,0.6593269067777975,18,875.0,0.02923738645793833,1,3.0,0.5716406792901199,0,0.0,1.0,20,880.0
295.0,0.13500000000000018,14,37,0,15,79,116,0,485.0,13.108108108108109,5.520674443478527,0,0.0,0.9033468331372847,15,820.0,0.05730673346479774,0,4.0,0.7232218565190862,0,2.0,0.8644268082250752,15,826.0
300.0,0.3324999999999999,15,35,0,12,82,117,0,372.0,10.628571428571428,5.911206269595594,0,0.0,0.8365322293828891,11,685.0,0.15233040374321044,1,4.0,0.08816692604502568,0,4.0,0.87239161011238,12,693.0
305.0,0.21999999999999986,16,34,0,9,84,118,0,350.0,10.294117647058824,6.625039675666855,0,0.0,0.5044052918654752,9,599.0,0.2240694218701479,0,4.0,0.4065644590199615,0,2.0,0.9003265881164697,9,605.0
310.0,0.03750000000000015,16,36,0,12,84,120,0,402.0,11.166666666666666,6.8322242004471825,1,5.0,0.6073243398270648,10,581.0,0.1942772416181235,0,1.0,0.9315104714972451,1,3.0,0.5683779414275897,12,590.0
315.0,-0.16500000000000017,17,38,0,18,86,124,0,468.0,12.31578947368421,5.180171053707935,0,0.0,0.9813150546852281,12,636.0,0.07811823052740449,0,1.0,0.9479570116940229,6,19.0,0.1956353451554014,18,656.0
320.0,-0.2375,18,39,0,23,89,128,0,552.0,14.153846153846153,4.0394694197484755,1,1.0,0.6969209692640828,15,707.0,0.12080529912781607,1,2.0,0.5901906050938959,6,41.0,0.1368783453217623,23,751.0
325.0,-0.2625,20,38,0,25,90,128,0,668.0,17.57894736842105,3.209724752582955,2,9.0,0.38361251114921957,17,786.0,0.09833569050829787,0,1.0,0.4253790696487177,6,60.0,0.1095769358056244,25,856.0
330.0,-0.24000000000000016,21,38,0,22,90,128,0,726.0,19.105263157894736,2.654056606857676,1,11.0,0.16395182584296308,17,871.0,0.0015645878724835861,1,4.0,0.030415852203143915,3,66.0,0.08660437647802324,22,952.0
335.0,-0.1524999999999998,22,37,0,20,92,129,0,782.0,21.135135135135137,4.42995459597598,1,5.0,0.5005477652121837,19,966.0,0.0,0,3.0,0.7303122126861471,0,39.0,0.3925124969049638,20,1013.0
340.0,-0.2424999999999998,23,35,0,21,96,131,0,880.0,25.142857142857142,4.48403380276024,0,0.0,0.9114494382782393,19,1061.0,0.0,0,2.0,0.9358197672053046,2,47.0,0.3589406282635742,21,1110.0
345.0,-0.2725000000000002,24,34,0,22,97,131,0,989.0,29.08823529411765,3.611755557977571,0,0.0,0.9793467016768647,19,1158.0,0.07016815530952485,0,0.0,0.4576484940290368,3,61.0,0.3669353429729871,22,1219.0
350.0,-0.21250000000000002,25,34,0,21,99,133,0,1069.0,31.441176470588236,2.9645766319176547,0,0.0,0.7019694329806296,21,1258.0,0.00010659234834081149,0,0.0,1.0,0,46.0,0.1230157135247448,21,1304.0
355.0,-0.18750000000000017,26,37,0,24,99,136,0,1188.0,32.108108108108105,4.388649690474674,1,5.0,0.7529845401339728,21,1363.0,0.0,0,0.0,0.9451670009354862,2,11.0,5.139876010483162e-05,24,1379.0
360.0,-0.2399999999999997,27,38,0,21,101,139,0,1279.0,33.6578947368421,5.044543127355648,0,0.0,0.8628606151198235,21,1468.0,0.08421963745930287,0,0.0,0.9882921648808204,0,7.0,0.19544167216762165,21,1475.0
365.0,-0.26000000000000006,28,37,0,23,104,141,0,1388.0,37.513513513513516,3.8816639675180893,1,3.0,0.4812569448207121,21,1575.0,0.11710153525836388,1,1.0,0.4908455825631219,0,0.0,1.0,23,1579.0
370.0,0.07000000000000008,29,37,0,21,106,143,0,1102.0,29.783783783783782,3.0322718889194205,0,2.0,0.45646831415887446,20,1543.0,0.04313715080409039,1,6.0,0.4895569793882932,0,0.0,1.0,21,1551.0
375.0,0.4149999999999999,30,39,0,19,108,147,0,800.0,20.512820512820515,4.8997470542197,0,0.0,0.786699305620244,19,1383.0,0.05646210718704375,0,2.0,0.9319075894795663,0,0.0,1.0,19,1385.0
380.0,0.5574999999999999,31,38,0,15,110,148,0,594.0,15.631578947368421,6.2121870896303095,1,2.0,0.7556890495799339,14,1156.0,0.11477107286541488,0,2.0,0.8940534069275324,0,2.0,0.9079713758890041,15,1162.0
385.0,0.2800000000000001,32,39,0,12,112,151,0,597.0,15.307692307692308,6.515015262908716,1,7.0,0.4012656348885855,11,1041.0,0.1911012251093389,0,0.0,0.8866075497754828,0,2.0,0.8524739561860467,12,1050.0
390.0,0.31750000000000017,33,39,0,11,114,153,0,645.0,16.53846153846154,7.307586141851227,0,4.0,0.29110894586791625,11,919.0,0.2684049855416681,0,0.0,0.8778275580862802,0,0.0,0.8459254210852689,11,923.0
395.0,0.07499999999999979,34,37,0,12,117,154,0,701.0,18.945945945945947,6.94340132575451,1,1.0,0.4718771501714058,11,890.0,0.13982214112666272,0,2.0,0.7444325987952901,0,0.0,1.0,12,893.0
400.0,-0.11749999999999977,35,33,0,13,123,156,0,760.0,23.03030303030303,6.481620551299707,1,2.0,0.6287099343058651,12,936.0,3.1582682049506625e-05,0,2.0,0.913376113822603,0,0.0,0.8656291670909768,13,940.0
405.0,-0.17500000000000024,36,35,0,15,125,160,0,830.0,23.714285714285715,6.779718804598667,2,10.0,0.6281210544200576,12,998.0,0.1754488743323083,1,2.0,0.4491150398252732,0,0.0,0.8583535125281724,15,1010.0
410.0,-0.15999999999999975,37,32,0,14,130,162,0,888.0,27.75,5.322533418754652,0,6.0,0.4687046224902518,13,1061.0,0.0669487099340369,1,7.0,0.4620493908845429,0,0.0,0.8707152299979823,14,1074.0
415.0,-0.15749999999999992,38,30,0,16,132,162,0,957.0,31.9,5.108925096560398,2,6.0,0.2931977989007174,14,1129.0,0.0,0,2.0,0.8327205960106733,0,0.0,1.0,16,1137.0
420.0,-0.18500000000000028,39,32,0,16,134,166,0,1025.0,32.03125,5.703602193442464,2,8.0,0.31280664664438934,14,1199.0,0.06666666666666667,0,2.0,0.9253328347113527,0,2.0,0.8948208539858598,16,1211.0
425.0,-0.19000000000000017,40,28,0,16,138,166,0,1105.0,39.464285714285715,4.769907645500448,2,14.0,0.3121663279006391,14,1271.0,0.10613200700503794,0,0.0,0.8573192539282607,0,2.0,0.9218456221707414,16,1287.0
430.0,-0.1674999999999996,41,29,0,15,139,168,0,1165.0,40.172413793103445,4.4876896180142705,0,9.0,0.5968572087817225,15,1345.0,0.10072994303406455,0,0.0,0.32674083185675495,0,0.0,1.0,15,1354.0
435.0,-0.17500000000000002,42,31,0,16,139,170,0,1242.0,40.064516129032256,4.8317682726751565,1,2.0,0.6835382491178903,15,1420.0,0.01852409841586177,0,2.0,0.7402378744368283,0,0.0,1.0,16,1424.0
440.0,-0.20250000000000007,43,29,0,17,142,171,0,1322.0,45.58620689655172,4.292137082624342,0,0.0,0.5464354988085766,17,1502.0,0.04725408102164172,0,2.0,0.9190229634586032,0,1.0,0.9096977500587857,17,1505.0
445.0,-0.2250000000000002,44,28,0,20,144,172,0,1412.0,50.42857142857143,2.791080028866907,2,4.0,0.015624997280762507,18,1590.0,0.05157781614990126,0,0.0,0.5307453131103561,0,1.0,0.9682444780990296,20,1595.0
450.0,-0.2400000000000001,45,30,0,19,144,174,0,1502.0,50.06666666666667,3.551496559521696,0,7.0,0.5329496186221361,18,1680.0,0.020247700710263185,1,4.0,0.4684225877384994,0,0.0,1.0,19,1691.0
455.0,-0.2099999999999999,46,31,0,19,145,176,0,1591.0,51.32258064516129,4.726252786093558,0,0.0,0.936439985820197,19,1773.0,9.261636371157201e-06,0,2.0,0.8498943038197112,0,0.0,1.0,19,1775.0
460.0,-0.24249999999999983,47,33,0,19,146,179,0,1686.0,51.09090909090909,4.650449015025348,0,0.0,0.6581288946971556,19,1868.0,0.0837449509412884,0,2.0,0.9293481826155365,0,2.0,0.914273888956495,19,1872.0
465.0,-0.24500000000000022,48,33,1,21,148,181,0,1786.0,54.121212121212125,4.00100292151096,1,4.0,4.875025288078292e-05,20,1964.0,0.07855500598621745,0,0.0,0.9712965472577356,0,2.0,0.9268561796912549,21,1970.0
470.0,-0.25499999999999956,49,36,2,23,148,184,0,1890.0,52.5,3.8294337075360545,0,0.0,0.9665140054392882,23,2072.0,0.06729697249251189,0,0.0,0.6849371278026961,0,0.0,1.0,23,2072.0
475.0,-0.29500000000000004,50,38,2,24,149,187,0,2006.0,52.78947368421053,3.904822397425613,0,0.0,0.9588639758887073,24,2188.0,0.0069919541145222665,0,2.0,0.7905146056426905,0,0.0,1.0,24,2190.0
480.0,-0.3100000000000001,51,38,2,25,150,188,0,2129.0,56.026315789473685,3.9907454239286895,0,0.0,0.7462031799771609,25,2311.0,4.73898417761468e-06,0,2.0,0.9375094386293931,0,1.0,0.8915140757166867,25,2314.0
485.0,-0.315,52,36,2,26,153,189,0,2257.0,62.69444444444444,2.9620104899532005,1,3.0,0.4880337136904078,25,2436.0,0.035081634763505495,0,0.0,0.6430761400762184,0,1.0,0.8797239053945106,26,2440.0
490.0,0.25500000000000017,53,38,3,23,153,191,0,1847.0,48.60526315789474,2.530583848046404,0,3.0,0.6050379602371037,22,2331.0,0.0507355638821435,1,4.0,0.07973961813567641,0,0.0,0.3133272527152777,23,2338.0
495.0,0.8000000000000002,54,39,3,19,154,193,0,1087.0,27.871794871794872,4.590397331591302,1,4.0,0.7340815798897736,18,2008.0,0.05155390132093109,0,4.0,0.650036597298589,0,2.0,0.9065118897002862,19,2018.0
500.0,0.8249999999999998,55,42,4,13,154,196,0,585.0,13.928571428571429,6.244339670578501,0,1.0,0.6686423014064202,13,1681.0,0.10482197268043505,0,2.0,0.9124430038458048,0,4.0,0.918419873071372,13,1688.0
505.0,1.1674999999999995,56,40,4,9,157,197,0,374.0,9.35,7.185518918536383,0,0.0,0.6448004225288347,9,1219.0,0.287525385638923,0,0.0,0.8534866299221071,0,2.0,0.8510692666994556,9,1221.0
510.0,0.8599999999999999,57,40,4,7,157,197,0,332.0,8.3,5.869350972318012,0,0.0,0.3139294381943602,7,875.0,0.3205324611453699,0,0.0,0.3017623237678524,0,2.0,0.47870806975966734,7,877.0
515.0,0.5325,59,41,3,16,158,199,0,401.0,9.78048780487805,4.966944091345088,2,7.0,0.0003232694823442777,10,637.0,0.28296639920590105,0,2.0,0.8374217596941907,4,18.0,0.30360893406212697,16,664.0
520.0,0.12250000000000012,61,43,2,19,160,203,0,481.0,11.186046511627907,4.58087406846905,0,5.0,0.7076256458880299,11,556.0,0.3014338811701124,0,2.0,0.849425608509563,8,52.0,0.22045935824440602,19,615.0
525.0,0.08749999999999986,62,45,0,20,161,206,0,336.0,7.466666666666667,3.659157090673605,0,0.0,0.9623235986064795,8,478.0,0.26896025792144823,0,0.0,0.7038691274301245,12,102.0,0.08405695051222922,20,580.0
530.0,0.13000000000000012,64,47,0,23,161,208,0,248.0,5.276595744680851,3.7322031066346426,0,0.0,0.9556806061491767,7,357.0,0.19493976530213628,0,0.0,0.9450347209268577,16,171.0,0.0032624995609034104,23,528.0
535.0,0.07749999999999996,66,48,0,27,161,209,0,293.0,6.104166666666667,3.6872024109943013,2,3.0,0.3185612135134079,7,234.0,0.1993766362584503,0,0.0,0.9521646904663909,18,260.0,0.00015555635837895759,27,497.0
540.0,-0.17250000000000004,68,47,0,26,164,211,0,411.0,8.74468085106383,4.399593536647709,0,4.0,0.5810881468719118,8,212.0,0.29563538229704456,0,0.0,0.9278417579969362,18,350.0,0.052339465213173474,26,566.0
545.0,-0.195,70,44,0,28,168,212,0,547.0,12.431818181818182,4.001025595153746,1,1.0,0.5008834974453539,9,203.0,0.25893349143314986,0,0.0,0.9678697671119513,18,440.0,0.04978247363010117,28,644.0
550.0,-0.3099999999999999,72,43,0,28,170,213,0,685.0,15.930232558139535,3.2867268309613387,0,0.0,0.9300590120350495,10,238.0,0.1650934592644921,0,0.0,0.03441569091545546,18,530.0,0.001365280607972712,28,768.0
555.0,-0.36250000000000004,74,43,0,29,173,216,0,830.0,19.302325581395348,3.8172847440848727,0,0.0,0.9493571918938439,10,286.0,0.16319567795658316,0,2.0,0.9493201225228816,19,625.0,8.578602118544912e-06,29,913.0
560.0,-0.3650000000000001,76,41,0,30,176,217,0,976.0,23.804878048780488,2.789521989288468,0,0.0,0.5383612604499115,11,337.0,0.08037617107480452,0,2.0,0.9018625298039193,19,720.0,0.04275601224792916,30,1059.0
565.0,-0.395,78,44,0,33,178,222,0,1136.0,25.818181818181817,3.0130282096355576,1,4.0,0.7419217286324284,13,398.0,0.07029324078236052,0,0.0,0.9430700204794169,19,815.0,0.015409834587079622,33,1217.0
570.0,-0.235,80,42,0,30,180,222,0,1135.0,27.023809523809526,2.739334824839385,0,0.0,0.9064933120288492,13,463.0,0.06604511088223448,0,0.0,0.9980693842783721,17,848.0,0.010161331306517111,30,1311.0
575.0,-0.11749999999999994,82,42,0,29,180,222,0,1254.0,29.857142857142858,2.9123083360406397,1,2.0,0.06875284889407408,13,528.0,0.0,0,2.0,0.953975396622849,15,826.0,0.04613514960042181,29,1358.0
580.0,-0.2949999999999998,84,44,0,28,181,225,0,1392.0,31.636363636363637,3.969337346825985,0,4.0,0.4052678092703747,13,593.0,0.06841981014631467,0,2.0,0.940966707245449,15,877.0,0.059966068410885906,28,1476.0
585.0,-0.3450000000000001,86,42,0,29,184,226,0,1534.0,36.523809523809526,3.8208465938357596,0,0.0,0.985517165035492,14,662.0,0.14617071675149118,0,0.0,0.9323190016369227,15,952.0,0.061648167121030314,29,1614.0
590.0,-0.36250000000000004,88,41,0,29,187,228,0,1679.0,40.951219512195124,3.2705730682682383,0,0.0,0.9700323356406674,14,732.0,0.15232750561938685,0,0.0,0.5819247339888175,15,1027.0,0.0,29,1759.0
595.0,-0.3700000000000001,90,43,0,30,188,231,0,1827.0,42.48837209302326,2.7305730609908823,0,0.0,0.9513608344664745,15,805.0,0.018131170345253494,0,0.0,0.6990983711378159,15,1102.0,0.0,30,1907.0
600.0,-0.3999999999999999,92,44,0,32,190,234,0,1986.0,45.13636363636363,3.3363216613886064,0,0.0,0.9785461839827471,17,889.0,4.461386921371523e-06,0,0.0,0.8501907464298579,15,1178.0,0.10895338964715548,32,2067.0
605.0,-0.3999999999999999,94,47,0,32,191,238,0,2146.0,45.659574468085104,3.5587768689864028,0,0.0,0.7586302796918155,17,974.0,0.11420435588667113,0,0.0,0.838042797959794,15,1253.0,0.15734470337401696,32,2227.0
610.0,-0.4075000000000002,96,49,0,34,191,240,0,2310.0,47.142857142857146,2.8431654658666163,0,0.0,0.8182764143055885,19,1063.0,0.04760499940495264,0,0.0,0.4352229188628033,15,1327.0,0.06077079191384338,34,2390.0
