step,reward,agent_decisions,shield_interventions,shield_rate,expert_agreements,expert_agreement_rate,system_total_running,system_total_backlogged,system_total_stopped,system_total_arrived,system_total_departed,system_total_teleported,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
95.0,-0.5,76,0,0.0,76,1.0,17,0,2,11,28,0,8.0,0.47058823529411764,8.220308291981114,0,0.0,0.9115708687090476,2,10.0,1.1776273713005186e-05,0,2.0,0.8009168350845141,0,2.0,0.11894233052480424,2,14.0
100.0,-0.75,80,0,0.0,80,1.0,19,0,3,14,33,0,20.0,1.0526315789473684,10.081296397652286,0,0.0,0.935680490546653,2,20.0,0.4625617279905666,1,2.0,0.7054765936906178,0,0.0,0.5189179177986233,3,22.0
105.0,-0.5,84,0,0.0,84,1.0,22,0,2,15,37,0,4.0,0.18181818181818182,9.37147314933214,1,1.0,0.6476291270917619,0,11.0,0.7655475671129468,1,3.0,0.500081695982486,0,0.0,1.0,2,15.0
110.0,-1.25,88,0,0.0,88,1.0,22,0,5,17,39,0,24.0,1.0909090909090908,7.985846074450436,1,6.0,0.36600972718411845,1,1.0,0.5680301214023148,3,17.0,0.40148852265509943,0,2.0,0.9567959536587869,5,26.0
115.0,-1.0,92,0,0.0,92,1.0,22,0,4,21,43,0,20.0,0.9090909090909091,6.398271151181604,3,19.0,0.4760232908773636,0,3.0,0.3555230968873502,1,17.0,0.3458623602238799,0,2.0,0.9987743222735367,4,41.0
120.0,-1.0,96,0,0.0,96,1.0,23,0,4,22,45,0,28.0,1.2173913043478262,7.571320350906961,1,22.0,0.528117425586328,0,0.0,0.5792139548503089,3,12.0,0.24378548708245035,0,4.0,0.5944291443340547,4,38.0
125.0,-1.25,100,0,0.0,100,1.0,24,0,5,23,47,0,34.0,1.4166666666666667,8.557148030793236,2,25.0,0.3969598176220984,0,2.0,0.8699943963047571,2,17.0,0.2559576661078442,1,9.0,0.7823097677436586,5,53.0
130.0,0.0,104,0,0.0,104,1.0,25,0,0,24,49,0,0.0,0.0,9.154880101433701,0,10.0,0.4632510768699061,0,2.0,0.8947230164170005,0,5.0,0.626590324624958,0,2.0,0.6554343834734455,0,19.0
135.0,-1.0,108,0,0.0,108,1.0,26,0,4,26,52,0,11.0,0.4230769230769231,8.787560380745909,1,3.0,0.7595237038494449,1,3.0,0.36083617849906846,0,2.0,0.8372207884243623,2,9.0,0.518283394930987,4,17.0
140.0,-1.5,112,0,0.0,112,1.0,26,0,6,27,53,0,24.0,0.9230769230769231,6.433141113382925,2,10.0,0.40482215123968934,3,12.0,0.31608335177479885,0,2.0,0.9348024366453704,1,16.0,0.3372735143905369,6,40.0
145.0,-2.5,116,0,0.0,116,1.0,29,0,10,28,57,0,57.0,1.9655172413793103,4.681811227547613,3,23.0,0.31823991403104157,4,29.0,0.36335553529285747,0,2.0,0.13569777414829495,3,13.0,0.2448654476521152,10,67.0
150.0,-3.75,120,0,0.0,120,1.0,30,0,15,28,58,0,76.0,2.533333333333333,4.149985159847236,5,46.0,0.21822277402735848,2,29.0,0.4558123312906412,3,11.0,0.0007928173269399337,5,27.0,0.04533843165822346,15,113.0
155.0,-3.25,124,0,0.0,124,1.0,30,0,13,30,60,0,129.0,4.3,4.619322826480473,6,74.0,0.004003794110218694,2,18.0,0.14673703806742452,3,26.0,0.34742085785559784,2,32.0,0.2313064737102891,13,150.0
160.0,-1.5,128,0,0.0,128,1.0,29,0,6,31,60,0,59.0,2.0344827586206895,5.394839281017335,4,83.0,0.06451475216873016,2,18.0,0.11551793652840123,0,21.0,0.5320732136202584,0,19.0,0.1316396157558723,6,141.0
165.0,-1.5,132,0,0.0,132,1.0,27,0,6,35,62,0,70.0,2.5925925925925926,7.984473368395917,3,69.0,0.29908004922264564,0,6.0,0.4085361108297073,0,2.0,0.6453568943671618,3,21.0,0.38249669389610996,6,98.0
170.0,-0.5,136,0,0.0,136,1.0,25,0,2,38,63,0,6.0,0.24,9.02643758160638,0,35.0,0.4205476020859933,0,0.0,1.0,2,8.0,0.6834620336895418,0,19.0,0.6003403201145073,2,62.0
175.0,-1.0,140,0,0.0,140,1.0,22,0,4,42,64,0,19.0,0.8636363636363636,7.415913925958535,0,0.0,0.9023531169423891,0,2.0,0.9680630228513709,3,19.0,0.2783041973550586,1,4.0,0.44603809542927075,4,25.0
180.0,-1.25,144,0,0.0,144,1.0,23,0,5,43,66,0,14.0,0.6086956521739131,5.6824481143763075,1,1.0,0.7239130991029304,0,2.0,0.897012625572908,4,27.0,0.04583363202243679,0,3.0,0.1041934498257949,5,33.0
185.0,-1.5,148,0,0.0,148,1.0,23,0,6,44,67,0,41.0,1.7826086956521738,7.654013361230525,1,6.0,0.6402170768080838,1,4.0,0.46662448648823657,4,35.0,0.13295323509009818,0,2.0,0.7026748625373027,6,47.0
190.0,-0.75,152,0,0.0,152,1.0,24,0,3,46,70,0,24.0,1.0,8.03887882944211,2,13.0,0.4228094149294734,0,3.0,0.4432898526052484,1,34.0,0.33883831158177957,0,2.0,0.9027906876471432,3,52.0
195.0,-1.5,156,0,0.0,156,1.0,22,0,6,48,70,0,35.0,1.5909090909090908,7.452593770039599,4,31.0,0.2974932859469083,1,1.0,0.005535371092764591,0,11.0,0.7725474276721667,1,5.0,0.3326926106643498,6,48.0
200.0,-1.0,160,0,0.0,160,1.0,21,0,4,50,71,0,27.0,1.2857142857142858,6.802255848623308,3,41.0,0.05664129402046099,0,0.0,0.9721938741466355,0,0.0,0.6361372931628819,1,6.0,0.08026783644761028,4,47.0
205.0,-0.75,164,0,0.0,164,1.0,19,0,3,54,73,0,37.0,1.9473684210526316,9.618367261577575,2,36.0,0.18852005071412684,0,0.0,0.9619397689427138,1,5.0,0.7178667993652799,0,3.0,0.772520266785051,3,44.0
210.0,-0.25,168,0,0.0,168,1.0,15,0,1,58,73,0,4.0,0.26666666666666666,9.940502801021463,1,17.0,0.08763896948494145,0,0.0,0.9135289540038692,0,2.0,0.9057615938200767,0,2.0,0.93808665658274,1,21.0
215.0,-0.75,172,0,0.0,172,1.0,17,0,3,60,77,0,12.0,0.7058823529411765,9.011298544232178,1,11.0,0.6384342999672751,0,2.0,0.9294806494227507,1,4.0,0.37073512129230024,1,5.0,0.7540399769420709,3,22.0
220.0,0.0,176,0,0.0,176,1.0,17,0,0,62,79,0,0.0,0.0,9.768696034660676,0,0.0,0.9221800842337519,0,2.0,0.9362861772394319,0,3.0,0.5595694668657306,0,2.0,0.9426349194692906,0,7.0
225.0,-0.25,180,0,0.0,180,1.0,18,0,1,62,80,0,1.0,0.05555555555555555,7.69075357534571,1,1.0,0.3782881482180757,0,2.0,0.35806191412257077,0,2.0,0.6702259336335339,0,2.0,0.48209458169579394,1,7.0
230.0,-1.75,184,0,0.0,184,1.0,22,0,7,62,84,0,26.0,1.1818181818181819,7.269381722962574,0,0.0,0.7144106951074668,3,13.0,0.24972161271019638,2,9.0,0.48248460127021975,2,10.0,0.0005985827777469693,7,32.0
235.0,-1.5,188,0,0.0,188,1.0,21,0,6,64,85,0,34.0,1.619047619047619,7.508994637930569,0,0.0,0.9567299941326154,2,21.0,0.5819827814670117,4,22.0,0.19043588302244005,0,6.0,0.21307701869888282,6,49.0
240.0,-1.75,192,0,0.0,192,1.0,19,0,7,68,87,0,65.0,3.4210526315789473,6.176082359123357,0,0.0,0.6201507395286526,3,27.0,0.49112200353834173,4,42.0,0.006325979044253203,0,0.0,1.0,7,69.0
245.0,-1.25,196,0,0.0,196,1.0,19,0,5,68,87,0,23.0,1.2105263157894737,4.825955042754449,1,5.0,0.4674923166978239,2,21.0,0.2064463057926522,2,44.0,0.055862021655534215,0,0.0,1.0,5,70.0
250.0,-1.25,200,0,0.0,200,1.0,19,0,5,70,89,0,35.0,1.8421052631578947,7.7724179733003105,1,10.0,0.49566477911074713,3,12.0,0.3102671690447273,1,23.0,0.21744112646545846,0,4.0,0.9463952222681664,5,49.0
255.0,-1.25,204,0,0.0,204,1.0,19,0,5,72,91,0,21.0,1.105263157894737,7.739406472476379,2,17.0,0.31290801214196046,2,13.0,0.3714209864321159,1,6.0,0.4547512640281754,0,4.0,0.9285131299339224,5,40.0
260.0,-1.0,208,0,0.0,208,1.0,21,0,4,72,93,0,21.0,1.0,7.452146735738299,0,5.0,0.42274904655635703,2,14.0,0.2025003019916671,1,11.0,0.6030543065354413,1,4.0,0.4447459879879475,4,34.0
265.0,-0.5,212,0,0.0,212,1.0,22,0,2,72,94,0,8.0,0.36363636363636365,8.245532248327748,1,5.0,0.6441641489415655,1,18.0,0.4189534958305369,0,0.0,0.5894528922033849,0,1.0,0.19083180822637777,2,24.0
270.0,0.0,216,0,0.0,216,1.0,22,0,0,76,98,0,0.0,0.0,11.605362232053075,0,0.0,0.8625565322355575,0,5.0,0.8372432342276603,0,0.0,1.0,0,4.0,0.9171214803682535,0,9.0
275.0,-0.5,220,0,0.0,220,1.0,20,0,2,79,99,0,3.0,0.15,11.297618860626693,1,2.0,0.6932227135593882,1,3.0,0.37133748131813954,0,2.0,0.9462658064331412,0,4.0,0.9439465880853765,2,11.0
280.0,-0.25,224,0,0.0,224,1.0,22,0,1,80,102,0,7.0,0.3181818181818182,8.448218662541453,1,7.0,0.2536659861153533,0,2.0,0.5094177523585941,0,2.0,0.8633513447006561,0,2.0,0.4550743658299029,1,13.0
285.0,-1.75,228,0,0.0,228,1.0,20,0,7,82,102,0,31.0,1.55,7.305223249418063,3,22.0,0.24122840630804623,1,1.0,0.0010453698072733911,0,2.0,0.6576180386904026,3,10.0,0.0007465666515062626,7,35.0
290.0,-0.75,232,0,0.0,232,1.0,23,0,3,83,106,0,17.0,0.7391304347826086,7.938926013004564,1,18.0,0.46753707705340625,0,0.0,0.8028550499931236,2,9.0,0.3250836496006464,0,11.0,0.42340451462117085,3,38.0
295.0,-1.25,236,0,0.0,236,1.0,22,0,5,87,109,0,39.0,1.7727272727272727,9.062186093604653,1,15.0,0.7364752304374134,0,2.0,0.8810288244298004,4,26.0,0.006077393898752044,0,2.0,0.9454207772761135,5,45.0
300.0,-1.0,240,0,0.0,240,1.0,21,0,4,88,109,0,33.0,1.5714285714285714,8.733145636509743,2,21.0,0.41976397464437537,0,2.0,0.9244517549044958,2,31.0,0.08955304222546916,0,2.0,0.9719515565617802,4,56.0
305.0,-2.0,244,0,0.0,244,1.0,20,0,8,90,110,0,60.0,3.0,6.239398895892997,4,35.0,0.09402457081198726,1,4.0,0.13969755131269543,2,22.0,0.32201467212043505,1,3.0,0.5982547555804073,8,64.0
310.0,-1.25,248,0,0.0,248,1.0,18,0,5,92,110,0,33.0,1.8333333333333333,5.43832265603546,2,24.0,0.10468945255639639,3,16.0,2.9684170856634605e-05,0,13.0,0.5861861166959912,0,0.0,0.5441681421983607,5,53.0
315.0,-1.25,252,0,0.0,252,1.0,20,0,5,93,113,0,58.0,2.9,9.019096787134883,2,29.0,0.0,3,31.0,0.23349702667071448,0,2.0,0.9418477066005426,0,2.0,0.8913575973398933,5,64.0
320.0,-0.5,256,0,0.0,256,1.0,23,0,2,95,118,0,39.0,1.6956521739130435,9.058206976863367,2,39.0,0.4216453609462414,0,24.0,0.3601615525303097,0,2.0,0.8119121998581686,0,2.0,0.881806037530967,2,67.0
325.0,-1.25,260,0,0.0,260,1.0,23,0,5,96,119,0,55.0,2.391304347826087,8.150908056910158,2,49.0,0.44254714568077735,1,2.0,0.48730242744925373,1,5.0,0.60651145682192,1,3.0,0.48376106611434344,5,59.0
330.0,0.0,264,0,0.0,264,1.0,23,0,0,98,121,0,0.0,0.0,7.155152233377017,0,26.0,0.458652860192932,0,0.0,0.9852742379262921,0,4.0,0.35172084953950006,0,0.0,0.45741312643166426,0,30.0
335.0,-0.5,268,0,0.0,268,1.0,22,0,2,101,123,0,4.0,0.18181818181818182,10.228490623372563,0,0.0,0.8037781541784512,0,2.0,0.8992918885330106,2,4.0,0.00677639646410401,0,2.0,0.8257742466925478,2,8.0
340.0,0.0,272,0,0.0,272,1.0,22,0,0,102,124,0,0.0,0.0,11.379743111617609,0,0.0,0.9612532462494454,0,2.0,0.8902712925718065,0,7.0,0.49115817021839003,0,2.0,0.7927180531726536,0,11.0
345.0,-0.25,276,0,0.0,276,1.0,18,0,1,106,124,0,2.0,0.1111111111111111,9.43139440818213,0,0.0,0.009873958121811374,0,2.0,0.5549280199979371,0,0.0,0.9979123535671068,1,6.0,0.8059170873719824,1,8.0
350.0,-1.0,280,0,0.0,280,1.0,17,0,4,109,126,0,16.0,0.9411764705882353,6.356822119510441,1,5.0,0.4796528496294771,3,13.0,0.0437978721819412,0,0.0,1.0,0,2.0,0.7874201949504727,4,20.0
355.0,-1.75,284,0,0.0,284,1.0,18,0,7,110,128,0,46.0,2.5555555555555554,6.041497687695762,1,10.0,0.6547600866442167,6,38.0,0.13566290013993404,0,0.0,0.9276842482521753,0,2.0,0.43238096604346876,7,50.0
360.0,-1.75,288,0,0.0,288,1.0,19,0,7,110,129,0,49.0,2.5789473684210527,5.376678871751267,1,15.0,0.3394239893564159,3,48.0,0.3146410343994796,0,0.0,0.951863042042193,3,11.0,0.013011816993950674,7,74.0
365.0,-1.0,292,0,0.0,292,1.0,21,0,4,111,132,0,28.0,1.3333333333333333,6.641121478419328,2,23.0,0.28643561305618753,0,28.0,0.524401835363126,1,1.0,0.4877377560068337,1,15.0,0.10860426407895668,4,67.0
370.0,-0.75,296,0,0.0,296,1.0,20,0,3,113,133,0,17.0,0.85,8.762095072309796,1,9.0,0.5459750125440056,1,3.0,0.3268582453322143,1,6.0,0.47801817739342783,0,4.0,0.48551463261520683,3,22.0
375.0,-0.5,300,0,0.0,300,1.0,23,0,2,115,138,0,14.0,0.6086956521739131,9.983325865448013,2,14.0,0.5775187661551688,0,3.0,0.39729548692143907,0,2.0,0.8537802006060795,0,0.0,1.0,2,19.0
380.0,0.0,304,0,0.0,304,1.0,22,0,0,118,140,0,0.0,0.0,11.339068428028924,0,4.0,0.7232841420578446,0,0.0,0.8132183757069463,0,2.0,0.8690057462525922,0,4.0,0.902836160536753,0,10.0
385.0,-0.5,308,0,0.0,308,1.0,21,0,2,121,142,0,4.0,0.19047619047619047,9.618591476068282,1,2.0,0.3257577645965702,0,2.0,0.8861587749187059,1,4.0,0.3415239419315724,0,4.0,0.8817648060989914,2,12.0
390.0,-0.5,312,0,0.0,312,1.0,19,0,2,123,142,0,2.0,0.10526315789473684,8.354620360436945,0,3.0,0.5654001382416933,0,2.0,0.9149485605344567,1,3.0,0.1226949938432941,1,3.0,0.5323760136704029,2,11.0
395.0,-1.0,316,0,0.0,316,1.0,19,0,4,123,142,0,11.0,0.5789473684210527,5.856065973873454,0,0.0,0.8986601214459484,1,4.0,0.1392693317548031,1,8.0,0.6488670252941096,2,6.0,0.12479483301071322,4,18.0
400.0,-1.75,320,0,0.0,320,1.0,22,0,7,123,145,0,40.0,1.8181818181818181,7.816786376480328,0,0.0,0.9819602599992945,4,21.0,0.002051528080793054,1,13.0,0.8036050339699733,2,11.0,0.15155149482074248,7,45.0
405.0,-1.5,324,0,0.0,324,1.0,19,0,6,127,146,0,44.0,2.3157894736842106,5.917293514287075,0,0.0,0.9651539386105941,3,32.0,0.058815120256920254,2,20.0,0.4226653844127099,1,10.0,0.10609662650460398,6,62.0
410.0,-1.5,328,0,0.0,328,1.0,22,0,6,129,151,0,68.0,3.090909090909091,7.07479880164083,0,0.0,0.7059236664286851,3,40.0,0.3915850654741434,2,25.0,0.3647965456448866,1,11.0,0.5990687599698244,6,76.0
415.0,-1.0,332,0,0.0,332,1.0,25,0,4,130,155,0,38.0,1.52,8.85863703545816,1,2.0,0.5092064287533024,0,30.0,0.6903693756838137,3,36.0,0.42538521443102995,0,2.0,0.8837693601487366,4,70.0
420.0,-0.75,336,0,0.0,336,1.0,23,0,3,132,155,0,4.0,0.17391304347826086,7.8463220583275985,0,1.0,0.21023656733472187,1,1.0,0.5810775871956667,2,20.0,0.25297685663373165,0,0.0,0.8240846502808498,3,22.0
425.0,0.0,340,0,0.0,340,1.0,22,0,0,134,156,0,0.0,0.0,8.728008938340023,0,0.0,0.43479790127606116,0,2.0,0.42892962833120246,0,4.0,0.44486738951451005,0,2.0,0.865753672850303,0,8.0
430.0,0.0,344,0,0.0,344,1.0,23,0,0,138,161,0,0.0,0.0,11.937948858163706,0,0.0,0.9015119802402071,0,2.0,0.8313325610622929,0,0.0,0.9537083847530187,0,4.0,0.9054373248744179,0,6.0
435.0,-0.25,348,0,0.0,348,1.0,20,0,1,141,161,0,1.0,0.05,9.237432090776787,0,0.0,0.8776130404303867,0,2.0,0.2923601503734766,0,0.0,0.962790233193689,1,5.0,0.7155631992815553,1,7.0
440.0,-1.0,352,0,0.0,352,1.0,21,0,4,141,162,0,9.0,0.42857142857142855,4.346020620504991,0,0.0,0.5640346205891682,2,9.0,0.009310791925542534,1,1.0,0.49236067399942723,1,5.0,0.3153683295815727,4,15.0
445.0,-2.0,356,0,0.0,356,1.0,24,0,8,141,165,0,27.0,1.125,5.066605341756148,3,6.0,0.23560715954529465,1,13.0,0.4704739859223579,1,6.0,0.4622650331313623,3,14.0,0.1598704397849767,8,39.0
450.0,-1.25,360,0,0.0,360,1.0,26,0,5,141,167,0,27.0,1.0384615384615385,7.536179860175039,3,21.0,0.3869333628262198,0,4.0,0.8347639649586501,0,0.0,0.8368958539849449,2,19.0,0.11062763363746936,5,44.0
455.0,-1.5,364,0,0.0,364,1.0,27,0,6,143,170,0,27.0,1.0,7.503570326091549,1,21.0,0.6044270400598942,2,6.0,0.23894008417227885,0,0.0,1.0,3,20.0,0.3905666751509999,6,47.0
460.0,-1.5,368,0,0.0,368,1.0,26,0,6,147,173,0,40.0,1.5384615384615385,7.5114608904388644,1,17.0,0.692479272920871,4,24.0,0.27959225832624474,0,2.0,0.8991357906688658,1,24.0,0.33898012230827657,6,67.0
465.0,-1.25,372,0,0.0,372,1.0,25,0,5,149,174,0,54.0,2.16,7.406588408331732,2,25.0,0.3600743281779034,2,32.0,0.3434779337815241,0,2.0,0.9093825527467734,1,15.0,0.31547511110410126,5,74.0
470.0,-2.0,376,0,0.0,376,1.0,23,0,8,151,174,0,73.0,3.1739130434782608,5.70404283081306,4,40.0,0.007018771153086835,2,35.0,0.2962524750055602,1,3.0,0.41238772350766517,1,5.0,0.5327637718322589,8,83.0
475.0,-2.5,380,0,0.0,379,0.9973684210526316,24,0,10,153,177,0,77.0,3.2083333333333335,5.642372935775896,5,64.0,0.1666703371370941,1,19.0,0.4309435711888329,2,8.0,0.2350370927109911,2,14.0,0.5923307005201442,10,105.0
480.0,-1.25,384,0,0.0,383,0.9973958333333334,26,0,5,154,180,0,37.0,1.4230769230769231,7.392655211428017,2,49.0,0.4566768820515268,1,6.0,0.4821093645668702,1,7.0,0.44617675303091003,1,11.0,0.3619442178990407,5,73.0
485.0,-1.5,388,0,0.0,387,0.9974226804123711,27,0,6,155,182,0,48.0,1.7777777777777777,7.838556372534177,2,33.0,0.5491999844123133,0,2.0,0.7834512535419278,1,3.0,0.2534303813228644,3,15.0,0.005377762405417269,6,53.0
490.0,-0.5,392,0,0.0,391,0.9974489795918368,25,0,2,158,183,0,12.0,0.48,8.809544921208719,0,17.0,0.6255676680807832,0,2.0,0.85294211524953,1,8.0,0.0,1,22.0,0.5693131997228645,2,49.0
495.0,-0.75,396,0,0.0,395,0.9974747474747475,25,0,3,161,186,0,9.0,0.36,8.021694943772873,2,7.0,0.2955064555204378,1,4.0,0.48294845807307574,0,2.0,0.9576994229967424,0,9.0,0.6907523928712651,3,22.0
500.0,-1.25,400,0,0.0,399,0.9975,25,0,5,162,187,0,16.0,0.64,6.713690456781351,2,14.0,0.10176775723455123,3,13.0,0.19500159968557423,0,2.0,0.9460528032340878,0,2.0,0.1452750958822007,5,31.0
505.0,-0.75,404,0,0.0,403,0.9975247524752475,28,0,3,164,192,0,13.0,0.4642857142857143,8.052304349147695,0,7.0,0.5419265372039187,1,18.0,0.4604968641633077,0,0.0,0.7228364782118872,2,10.0,0.0003101148299384845,3,35.0
510.0,-0.75,408,0,0.0,407,0.9975490196078431,26,0,3,166,192,0,12.0,0.46153846153846156,8.395730205269972,1,10.0,0.39395214612965584,1,11.0,0.5402460471245388,1,5.0,0.6195034175048734,0,6.0,0.3422310214342503,3,32.0
515.0,-2.25,412,0,0.0,411,0.9975728155339806,25,0,9,170,195,0,38.0,1.52,5.106683971124295,4,26.0,0.21527361013050905,2,12.0,0.08357697276509726,3,14.0,0.21247616801136618,0,0.0,1.0,9,52.0
520.0,-2.25,416,0,0.0,415,0.9975961538461539,25,0,9,172,197,0,43.0,1.72,5.355406182709679,4,39.0,0.2731227415689388,4,29.0,0.00012316699145021977,1,13.0,0.39540563277576074,0,2.0,0.9202242607139827,9,83.0
525.0,-0.5,420,0,0.0,419,0.9976190476190476,25,0,2,175,200,0,16.0,0.64,7.431797716576566,1,22.0,0.2757658136189794,1,30.0,0.4799419805805709,0,2.0,0.7157980007100069,0,4.0,0.745041359002898,2,58.0
530.0,-0.5,424,0,0.0,423,0.9976415094339622,25,0,2,176,201,0,4.0,0.16,9.617293548984298,1,15.0,0.35847302986783697,0,10.0,0.7583299771349676,0,0.0,0.9481316027510506,1,7.0,0.7409863306563212,2,32.0
535.0,-1.5,428,0,0.0,427,0.9976635514018691,27,0,6,176,203,0,20.0,0.7407407407407407,7.7398393774564,4,29.0,0.1578949336990429,2,15.0,0.31055631672987954,0,2.0,0.9334354892914227,0,0.0,0.6736451811919788,6,46.0
540.0,-2.25,432,0,0.0,431,0.9976851851851852,27,0,9,178,205,0,40.0,1.4814814814814814,6.967379776882395,2,34.0,0.3936283548602315,5,32.0,0.1604161143415892,0,2.0,0.955858161437488,2,6.0,0.38115734438455867,9,74.0
545.0,-1.5,436,0,0.0,435,0.9977064220183486,28,0,6,180,208,0,18.0,0.6428571428571429,6.331263708084749,0,13.0,0.6378674351659651,3,35.0,0.45683657065054145,1,3.0,0.5054795878004522,2,11.0,0.24170132709971567,6,62.0
550.0,-1.0,440,0,0.0,439,0.9977272727272727,28,0,4,181,209,0,17.0,0.6071428571428571,7.157585203982458,1,7.0,0.41102262779526894,1,22.0,0.6021640131107223,2,12.0,0.29319297010516765,0,4.0,0.15383351759847616,4,45.0
555.0,-1.25,444,0,0.0,443,0.9977477477477478,31,0,5,181,212,0,22.0,0.7096774193548387,8.013817385510944,4,23.0,0.31409354030840936,0,9.0,0.3273636566224282,1,12.0,0.551383896429509,0,0.0,0.7227853450755324,5,44.0
560.0,-1.75,448,0,0.0,447,0.9977678571428571,28,0,7,185,213,0,41.0,1.4642857142857142,7.261882916806066,2,31.0,0.3376661795714855,3,18.0,0.013185953294194554,2,12.0,0.44170697117681573,0,2.0,0.9930391854003704,7,63.0
